Country,Threads,Run,Setup,Execution,Total,Actual
Guam,1,0,1.736221,4.949109,6.68533,5.050451755523682
Guam,1,1,1.737849,4.975026,6.7128749999999995,5.076750755310059
Guam,1,2,1.735782,4.996583,6.732365,5.1001458168029785
Guam,2,0,1.478521,3.97845,5.456971,4.080416679382324
Guam,2,1,1.468139,3.994179,5.462318,4.096780061721802
Guam,2,2,1.460691,3.978125,5.438816,4.081821918487549
Guam,3,0,1.336401,4.170663,5.507064,4.273228168487549
Guam,3,1,1.363974,4.449815,5.813789,4.574544668197632
Guam,3,2,1.370941,4.123411,5.494352,4.226660966873169
Guam,4,0,1.294111,3.609595,4.903706,3.714371681213379
Guam,4,1,1.30392,3.585077,4.888997,3.688394546508789
Guam,4,2,1.308882,3.629288,4.9381699999999995,3.7336432933807373
Guam,5,0,1.247756,3.468674,4.71643,3.5724759101867676
Guam,5,1,1.262594,3.4561,4.718694,3.5606207847595215
Guam,5,2,1.280447,3.484028,4.764475,3.5926554203033447
Guam,6,0,1.245345,3.493151,4.738496,3.5958750247955322
Guam,6,1,1.236387,3.486949,4.723336,3.591804265975952
Guam,6,2,1.261544,3.496705,4.758249,3.60282564163208
Guam,7,0,1.226508,3.436471,4.662979,3.541471242904663
Guam,7,1,1.216785,3.440196,4.656981,3.543062925338745
Guam,7,2,1.23337,3.45441,4.68778,3.557837724685669
Guam,8,0,1.207617,3.517848,4.725465,3.623814821243286
Guam,8,1,1.212484,3.514217,4.726701,3.618438243865967
Guam,8,2,1.214522,3.510313,4.724835000000001,3.6133174896240234
Guam,9,0,1.193485,3.483562,4.677047,3.5879883766174316
Guam,9,1,1.213211,3.472106,4.685317,3.5766446590423584
Guam,9,2,1.206054,3.478224,4.684278,3.583359718322754
Guam,10,0,1.189177,3.382889,4.5720659999999995,3.487333059310913
Guam,10,1,1.192616,3.382279,4.574895,3.484954357147217
Guam,10,2,1.184882,3.389168,4.57405,3.492389678955078
Guam,11,0,1.173463,3.464453,4.637916,3.5709891319274902
Guam,11,1,1.184062,3.735317,4.919379,3.862670660018921
Guam,11,2,1.183684,3.455341,4.639025,3.559494972229004
Guam,12,0,1.176444,3.361793,4.5382370000000005,3.465818405151367
Guam,12,1,1.179094,3.389492,4.568586,3.4940078258514404
Guam,12,2,1.165158,3.626961,4.792119,3.7524867057800293
Guam,13,0,1.181867,3.405598,4.587465,3.509876012802124
Guam,13,1,1.198147,3.432761,4.630908,3.535938262939453
Guam,13,2,1.188045,3.396407,4.584452,3.5013959407806396
Guam,14,0,1.232118,3.433275,4.665393,3.538480520248413
Guam,14,1,1.191131,3.41101,4.602141,3.5159473419189453
Guam,14,2,1.178566,3.689667,4.868233,3.81531023979187
Guam,15,0,1.222215,3.467955,4.69017,3.5741963386535645
Guam,15,1,1.163916,3.428266,4.592181999999999,3.533358097076416
Guam,15,2,1.177159,3.402278,4.579437,3.5054426193237305
Guam,16,0,1.20194,3.431263,4.633203,3.5359408855438232
Guam,16,1,1.184679,3.455736,4.640415,3.562039613723755
Guam,16,2,1.170207,3.41284,4.5830470000000005,3.517279863357544
